reading,label
43213,1
39695,2
36750,3
33911,4
31302,5
28931,6
27263,7
25169,8
23478,9
21963,10
20386,11
19548,12
18483,13
17323,14
16620,15
15971,16
15202,17
13928,18
13749,19
12843,20
12640,21
43247,1
39623,2
36657,3
33628,4
31017,5
28986,6
27217,7
25527,8
23213,9
21891,10
20704,11
19182,12
18370,13
17536,14
16638,15
15729,16
15096,17
14112,18
13380,19
12933,20
12510,21
43056,1
39586,2
36606,3
33845,4
30987,5
28834,6
26832,7
24870,8
23144,9
21903,10
20775,11
19900,12
18405,13
17172,14
16500,15
15602,16
15076,17
14240,18
13814,19
13089,20
12862,21/
